age,feeling,food
9,1,The Emma Breakfast Sandwich
12,1,BBQ Jackfruit Sliders
15,1,The Emma Breakfast Sandwich
17,1,BBQ Jackfruit Sliders
19,1,The Emma Breakfast Sandwich
20,1,BBQ Jackfruit Sliders
23,1,The Emma Breakfast Sandwich
25,1,BBQ Jackfruit Sliders
26,1,The Emma Breakfast Sandwich
29,1,BBQ Jackfruit Sliders
30,1,The Emma Breakfast Sandwich
31,1,BBQ Jackfruit Sliders
33,1,The Emma Breakfast Sandwich
37,1,BBQ Jackfruit Sliders
9,2,Dressed Dog
12,2,Dressed Dog
15,2,Dressed Dog
17,2,Dressed Dog
19,2,Dressed Dog
20,2,Dressed Dog
23,2,Dressed Dog
25,2,Dressed Dog
26,2,Dressed Dog
29,2,Dressed Dog
30,2,Dressed Dog
31,2,Dressed Dog
33,2,Dressed Dog
37,2,Dressed Dog
9,3,Vin Diezel Chili Hot Dog 
12,3,The Triple D Burger
15,3,Vin Diezel Chili Hot Dog 
17,3,The Triple D Burger
19,3,Vin Diezel Chili Hot Dog 
20,3,The Triple D Burger
23,3,Vin Diezel Chili Hot Dog 
25,3,The Triple D Burger
26,3,Vin Diezel Chili Hot Dog 
29,3,The Triple D Burger
30,3,Vin Diezel Chili Hot Dog 
31,3,The Triple D Burger
33,3,Vin Diezel Chili Hot Dog 
37,3,The Triple D Burger
9,4,Vin Diezel Chili Hot Dog 
12,4,The Triple D Burger
15,4,Vin Diezel Chili Hot Dog 
17,4,The Triple D Burger
19,4,Vin Diezel Chili Hot Dog 
20,4,The Triple D Burger
23,4,Vin Diezel Chili Hot Dog 
25,4,The Triple D Burger
26,4,Vin Diezel Chili Hot Dog 
29,4,The Triple D Burger
30,4,Vin Diezel Chili Hot Dog 
31,4,The Triple D Burger
33,4,Vin Diezel Chili Hot Dog 
37,4,The Triple D Burger
9,5,Vin Diezel Chili Hot Dog 
12,5,The Triple D Burger
15,5,Vin Diezel Chili Hot Dog 
17,5,The Triple D Burger
19,5,Vin Diezel Chili Hot Dog 
20,5,The Triple D Burger
23,5,Vin Diezel Chili Hot Dog 
25,5,The Triple D Burger
26,5,Vin Diezel Chili Hot Dog 
29,5,The Triple D Burger
30,5,Vin Diezel Chili Hot Dog 
31,5,The Triple D Burger
33,5,Vin Diezel Chili Hot Dog 
37,5,The Triple D Burger
9,6,Vin Diezel Chili Hot Dog 
12,6,The Triple D Burger
15,6,Vin Diezel Chili Hot Dog 
17,6,The Triple D Burger
19,6,Vin Diezel Chili Hot Dog 
20,6,The Triple D Burger
23,6,Vin Diezel Chili Hot Dog 
25,6,The Triple D Burger
26,6,Vin Diezel Chili Hot Dog 
29,6,The Triple D Burger
30,6,Vin Diezel Chili Hot Dog 
31,6,The Triple D Burger
33,6,Vin Diezel Chili Hot Dog 
37,6,The Triple D Burger
9,7,Vin Diezel Chili Hot Dog 
12,7,The Triple D Burger
15,7,Vin Diezel Chili Hot Dog 
17,7,The Triple D Burger
19,7,Vin Diezel Chili Hot Dog 
20,7,The Triple D Burger
23,7,Vin Diezel Chili Hot Dog 
25,7,The Triple D Burger
26,7,Vin Diezel Chili Hot Dog 
29,7,The Triple D Burger
30,7,Vin Diezel Chili Hot Dog 
31,7,The Triple D Burger
33,7,Vin Diezel Chili Hot Dog 
37,7,The Triple D Burger
9,8,Vin Diezel Chili Hot Dog 
12,8,The Triple D Burger
15,8,Vin Diezel Chili Hot Dog 
17,8,The Triple D Burger
19,8,Vin Diezel Chili Hot Dog 
20,8,The Triple D Burger
23,8,Vin Diezel Chili Hot Dog 
25,8,The Triple D Burger
26,8,Vin Diezel Chili Hot Dog 
29,8,The Triple D Burger
30,8,Vin Diezel Chili Hot Dog 
31,8,The Triple D Burger
33,8,Vin Diezel Chili Hot Dog 
37,8,The Triple D Burger
9,9,Vin Diezel Chili Hot Dog 
12,9,The Triple D Burger
15,9,Vin Diezel Chili Hot Dog 
17,9,The Triple D Burger
19,9,Vin Diezel Chili Hot Dog 
20,9,The Triple D Burger
23,9,Vin Diezel Chili Hot Dog 
25,9,The Triple D Burger
26,9,Vin Diezel Chili Hot Dog 
29,9,The Triple D Burger
30,9,Vin Diezel Chili Hot Dog 
31,9,The Triple D Burger
33,9,Vin Diezel Chili Hot Dog 
37,9,The Triple D Burger
9,10,Vin Diezel Chili Hot Dog 
12,10,The Triple D Burger
15,10,Vin Diezel Chili Hot Dog 
17,10,The Triple D Burger
19,10,Vin Diezel Chili Hot Dog 
20,10,The Triple D Burger
23,10,Vin Diezel Chili Hot Dog 
25,10,The Triple D Burger
26,10,Vin Diezel Chili Hot Dog 
29,10,The Triple D Burger
30,10,Vin Diezel Chili Hot Dog 
31,10,The Triple D Burger
33,10,Vin Diezel Chili Hot Dog 
37,10,The Triple D Burger
9,11,Vin Diezel Chili Hot Dog 
12,11,The Triple D Burger
15,11,Vin Diezel Chili Hot Dog 
17,11,The Triple D Burger
19,11,Vin Diezel Chili Hot Dog 
20,11,The Triple D Burger
23,11,Vin Diezel Chili Hot Dog 
25,11,The Triple D Burger
26,11,Vin Diezel Chili Hot Dog 
29,11,The Triple D Burger
30,11,Vin Diezel Chili Hot Dog 
31,11,The Triple D Burger
33,11,Vin Diezel Chili Hot Dog 
37,11,The Triple D Burger
9,12,Vin Diezel Chili Hot Dog 
12,12,The Triple D Burger
15,12,Vin Diezel Chili Hot Dog 
17,12,The Triple D Burger
19,12,Vin Diezel Chili Hot Dog 
20,12,The Triple D Burger
23,12,Vin Diezel Chili Hot Dog 
25,12,The Triple D Burger
26,12,Vin Diezel Chili Hot Dog 
29,12,The Triple D Burger
30,12,Vin Diezel Chili Hot Dog 
31,12,The Triple D Burger
33,12,Vin Diezel Chili Hot Dog 
37,12,The Triple D Burger
