Commune,Prix au m2_2021,Prix au m2_2022
BUROS,1256405.3348918406,1946.274610719483
BLACY,340914.7215066354,1427.1159874608152
LA CHAISE,145000.0,0.0
SAINT-JEAN-CAP-FERRAT,130269.67448957943,35540.89516614057
VALBONNE,64819.789982495735,11489.21290124827
LAVENTIE,56745.56661969085,2322.084536470639
PUTEAUX,56350.11370758002,22088.10657429691
HAUTELUCE,54892.54948575573,26694.72993051029
ENGLOS,44053.86771131455,3039.019849701464
CARGESE,39679.592027088125,3935.950185026937
HESMOND,0.0,442712.10952097
PELOUSEY,2150.005121485467,216154.8837668153
MENNEVAL,1759.3126567061677,202091.36444818322
SAINT GERAUD,2174.4578313253014,120000.0
ANDEL,1955.4222793814247,79295.26614194705
PRIX LES MEZIERES,2058.598720249739,59368.91611660375
VITTEFLEUR,4079.532179204473,49697.15103168218
PARIS 08,31744.971020306763,46501.4288856962
MEROUX-MOVAL,1737.2374987509756,38469.33214863919
